id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il,valore_mercato
6454,80894.0,Bologna Football Club 1909,Lukasz,Skorupski,1991-05-05,2027-06-30,,2026-09-13 22:24:51.814891+00:00,2000000.0
6455,464469.0,Bologna Football Club 1909,Torbjørn,Heggem,1999-01-12,2029-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6456,1018026.0,Bologna Football Club 1909,Ukko,Happonen,2007-03-13,,,2026-09-13 22:24:51.814891+00:00,50000.0
6457,1129198.0,Bologna Football Club 1909,Eivind,Helland,2005-04-25,2030-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6458,368891.0,Bologna Football Club 1909,Arthur,Theate,2000-05-25,2027-06-30,,2026-09-13 22:24:51.814891+00:00,17000000.0
6459,652054.0,Bologna Football Club 1909,Martin,Vitík,2003-01-21,2029-06-30,,2026-09-13 22:24:51.814891+00:00,13000000.0
6460,496745.0,Bologna Football Club 1909,Emil,Holm,2000-05-13,2028-06-30,,2026-09-13 22:24:51.814891+00:00,10000000.0
6461,531065.0,Bologna Football Club 1909,Oussama,El Azzouzi,2001-05-29,2027-06-30,,2026-09-13 22:24:51.814891+00:00,1800000.0
6462,389837.0,Bologna Football Club 1909,Nicolò,Casale,1998-02-14,2028-06-30,,2026-09-13 22:24:51.814891+00:00,3800000.0
6463,316934.0,Bologna Football Club 1909,Nikola,Moro,1998-03-12,2027-06-30,,2026-09-13 22:24:51.814891+00:00,7000000.0
6464,392538.0,Bologna Football Club 1909,Tommaso,Pobega,1999-07-15,2028-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6465,392966.0,Bologna Football Club 1909,Nadir,Zortea,1999-06-19,2029-06-30,,2026-09-13 22:24:51.814891+00:00,7000000.0
6466,929899.0,Bologna Football Club 1909,Rahim,Alhassane,2002-01-01,2030-06-30,,2026-09-13 22:24:51.814891+00:00,1500000.0
6467,33571.0,Bologna Football Club 1909,Lorenzo,De Silvestri,1988-05-23,2027-06-30,,2026-09-13 22:24:51.814891+00:00,600000.0
6468,1283311.0,Bologna Football Club 1909,Mikel,Amondarain,2005-01-06,2031-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6469,1311378.0,Bologna Football Club 1909,Marco,Libra,2008-03-21,,,2026-09-13 22:24:51.814891+00:00,
6470,428563.0,Bologna Football Club 1909,Lewis,Ferguson,1999-08-24,2028-06-30,,2026-09-13 22:24:51.814891+00:00,14000000.0
6471,341227.0,Bologna Football Club 1909,Juan,Miranda,2000-01-19,2028-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6472,345590.0,Bologna Football Club 1909,Jens,Odgaard,1999-03-31,2029-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6473,368482.0,Bologna Football Club 1909,Riccardo,Orsolini,1997-01-24,2031-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6474,678035.0,Bologna Football Club 1909,Jay,Enem,2003-03-11,2030-06-30,,2026-09-13 22:24:51.814891+00:00,4500000.0
6475,432092.0,Bologna Football Club 1909,Roberto,Piccoli,2001-01-27,2027-06-30,,2026-09-13 22:24:51.814891+00:00,14000000.0
6476,459151.0,Bologna Football Club 1909,Nicolò,Cambiaghi,2000-12-28,2029-06-30,,2026-09-13 22:24:51.814891+00:00,14000000.0
6477,343537.0,Bologna Football Club 1909,Artem,Dovbyk,1997-06-21,2027-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6478,197300.0,Bologna Football Club 1909,Federico,Bernardeschi,1994-02-16,2027-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6479,654991.0,Bologna Football Club 1909,Samuel,Mbangula,2004-01-16,2027-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6480,481675.0,Società Sportiva Lazio S.p.A.,Christos,Mandas,2001-09-17,2029-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6481,916430.0,Società Sportiva Lazio S.p.A.,Edoardo,Motta,2005-01-13,2030-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6482,918957.0,Società Sportiva Lazio S.p.A.,Davide,Renzetti,2006-06-09,2027-06-30,,2026-09-13 22:24:51.814891+00:00,150000.0
6483,1455976.0,Società Sportiva Lazio S.p.A.,Bruno,Galassi,2007-02-07,2029-06-30,,2026-09-13 22:24:51.814891+00:00,100000.0
6484,357156.0,Società Sportiva Lazio S.p.A.,Diogo,Leite,1999-01-23,2028-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6485,644408.0,Società Sportiva Lazio S.p.A.,Oliver,Provstgaard,2003-06-04,2029-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6486,538079.0,Società Sportiva Lazio S.p.A.,Alessio,Furlanetto,2002-02-07,2028-06-30,,2026-09-13 22:24:51.814891+00:00,350000.0
6487,126729.0,Società Sportiva Lazio S.p.A.,,Patric,1993-04-17,2027-06-30,,2026-09-13 22:24:51.814891+00:00,1500000.0
6488,1110645.0,Società Sportiva Lazio S.p.A.,Filipe,Bordon,2005-06-24,2028-06-30,,2026-09-13 22:24:51.814891+00:00,750000.0
6489,387047.0,Società Sportiva Lazio S.p.A.,Danilho,Doekhi,1998-06-30,2029-06-30,,2026-09-13 22:24:51.814891+00:00,13000000.0
6490,1253815.0,Società Sportiva Lazio S.p.A.,Ricardo,Bordon,2006-11-02,2027-06-30,,2026-09-13 22:24:51.814891+00:00,200000.0
6491,535955.0,Società Sportiva Lazio S.p.A.,Nuno,Tavares,2000-01-26,2029-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6492,371001.0,Società Sportiva Lazio S.p.A.,Josip,Sutalo,2000-02-28,2027-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6493,346567.0,Società Sportiva Lazio S.p.A.,Luca,Pellegrini,1999-03-07,2027-06-30,,2026-09-13 22:24:51.814891+00:00,4500000.0
6494,199733.0,Società Sportiva Lazio S.p.A.,Danilo,Cataldi,1994-08-06,2027-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6495,708086.0,Società Sportiva Lazio S.p.A.,Romano,Floriani Mussolini,2003-01-27,2028-06-30,,2026-09-13 22:24:51.814891+00:00,2500000.0
6496,982855.0,Società Sportiva Lazio S.p.A.,Reda,Belahyane,2004-06-01,2029-06-30,,2026-09-13 22:24:51.814891+00:00,6800000.0
6497,470394.0,Società Sportiva Lazio S.p.A.,Kenneth,Taylor,2002-05-16,2030-06-30,,2026-09-13 22:24:51.814891+00:00,25000000.0
6498,331401.0,Società Sportiva Lazio S.p.A.,Manuel,Lazzari,1993-11-29,2027-06-30,,2026-09-13 22:24:51.814891+00:00,2000000.0
6499,287700.0,Società Sportiva Lazio S.p.A.,Mohamed,Fares,1996-02-15,2027-06-30,,2026-09-13 22:24:51.814891+00:00,500000.0
6500,239802.0,Società Sportiva Lazio S.p.A.,Adam,Marusic,1992-10-17,2028-06-30,,2026-09-13 22:24:51.814891+00:00,2500000.0
6501,394300.0,Società Sportiva Lazio S.p.A.,Davide,Frattesi,1999-09-22,2027-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6502,525704.0,Società Sportiva Lazio S.p.A.,Nicolò,Rovella,2001-12-04,2028-06-30,,2026-09-13 22:24:51.814891+00:00,23000000.0
6503,530742.0,Società Sportiva Lazio S.p.A.,Fisayo,Dele-Bashiru,2001-02-06,2028-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6504,356197.0,Società Sportiva Lazio S.p.A.,Alfonso,Pedraza,1996-04-09,2029-06-30,,2026-09-13 22:24:51.814891+00:00,2500000.0
6505,550106.0,Società Sportiva Lazio S.p.A.,Matteo,Cancellieri,2002-02-12,2027-06-30,,2026-09-13 22:24:51.814891+00:00,7000000.0
6506,462823.0,Società Sportiva Lazio S.p.A.,Gustav,Isaksen,2001-04-19,2028-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6507,1018395.0,Società Sportiva Lazio S.p.A.,Adrian,Przyborek,2007-01-01,2030-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6508,457736.0,Società Sportiva Lazio S.p.A.,Tijjani,Noslin,1999-07-07,2029-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6509,283735.0,Società Sportiva Lazio S.p.A.,Mattia,Zaccagni,1995-06-16,2029-06-30,,2026-09-13 22:24:51.814891+00:00,7500000.0
6510,976207.0,Società Sportiva Lazio S.p.A.,Federico,Serra,2006-01-03,,,2026-09-13 22:24:51.814891+00:00,400000.0
6511,315865.0,Società Sportiva Lazio S.p.A.,Andrea,Pinamonti,1999-05-19,2031-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6512,305947.0,Società Sportiva Lazio S.p.A.,Albert,Gudmundsson,1997-06-15,2027-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6513,866255.0,Società Sportiva Lazio S.p.A.,Valerio,Farcomeni,2006-01-18,2030-06-30,,2026-09-13 22:24:51.814891+00:00,100000.0
6514,403151.0,Calcio Como,Robert,Sánchez,1997-11-18,2027-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6515,88595.0,Calcio Como,Mauro,Vigorito,1990-05-22,2027-06-30,,2026-09-13 22:24:51.814891+00:00,150000.0
6516,290537.0,Calcio Como,Jean,Butez,1995-06-08,2030-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6517,709957.0,Calcio Como,Álex,Valle,2004-04-25,2029-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6518,160938.0,Calcio Como,Marc Oliver,Kempf,1995-01-28,2029-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6519,948278.0,Calcio Como,Jacobo,Ramón,2005-01-06,2030-06-30,,2026-09-13 22:24:51.814891+00:00,30000000.0
6520,242940.0,Calcio Como,Edoardo,Goldaniga,1993-11-02,2028-06-30,,2026-09-13 22:24:51.814891+00:00,2000000.0
6521,571271.0,Calcio Como,Ivan,Smolcic,2000-08-17,2031-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6522,346314.0,Calcio Como,Trevoh,Chalobah,1999-07-05,2031-06-30,,2026-09-13 22:24:51.814891+00:00,40000000.0
6523,879217.0,Calcio Como,,Kaiki,2003-03-08,2027-06-30,,2026-09-13 22:24:51.814891+00:00,14000000.0
6524,780630.0,Calcio Como,Willy,Kambwala,2004-08-25,2027-06-30,,2026-09-13 22:24:51.814891+00:00,3000000.0
6525,385394.0,Calcio Como,Alberto,Dossena,1998-10-13,2028-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6526,627228.0,Calcio Como,Yan,Couto,2002-06-03,2027-06-30,,2026-09-13 22:24:51.814891+00:00,17000000.0
6527,668547.0,Calcio Como,Máximo,Perrone,2003-01-07,2029-06-30,,2026-09-13 22:24:51.814891+00:00,35000000.0
6528,495667.0,Calcio Como,Lucas,Da Cunha,2001-06-09,2031-06-30,,2026-09-13 22:24:51.814891+00:00,20000000.0
6529,1061282.0,Calcio Como,Assane,Diao,2005-09-07,2029-06-30,,2026-09-13 22:24:51.814891+00:00,30000000.0
6530,467992.0,Calcio Como,Samuele,Ricci,2001-08-21,2027-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6531,1190411.0,Calcio Como,Jesús,Rodríguez,2005-11-21,2030-06-30,,2026-09-13 22:24:51.814891+00:00,30000000.0
6532,948294.0,Calcio Como,Nico,Paz,2004-09-08,2028-06-30,,2026-09-13 22:24:51.814891+00:00,80000000.0
6533,580451.0,Calcio Como,Martin,Baturina,2003-02-16,2030-06-30,,2026-09-13 22:24:51.814891+00:00,45000000.0
6534,988964.0,Calcio Como,Mattia,Liberali,2007-04-06,2031-06-30,,2026-09-13 22:24:51.814891+00:00,8500000.0
6535,395237.0,Calcio Como,Maxence,Caqueret,2000-02-15,2029-06-30,,2026-09-13 22:24:51.814891+00:00,13000000.0
6536,1231993.0,Calcio Como,Adrian,Lahdo,2007-12-26,2031-06-30,,2026-09-13 22:24:51.814891+00:00,10000000.0
6537,281989.0,Calcio Como,Luis,Milla,1994-10-07,2029-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6538,747720.0,Calcio Como,Jayden,Addai,2005-08-26,2030-06-30,,2026-09-13 22:24:51.814891+00:00,20000000.0
6539,364135.0,Calcio Como,Moise,Kean,2000-02-28,2027-06-30,,2026-09-13 22:24:51.814891+00:00,32000000.0
6540,523318.0,Calcio Como,Anastasios,Douvikas,1999-08-02,2029-06-30,,2026-09-13 22:24:51.814891+00:00,25000000.0
6541,459763.0,Atalanta Bergamasca Calcio S.p.a.,Marco,Carnesecchi,2000-07-01,2028-06-30,,2026-09-13 22:24:51.814891+00:00,30000000.0
6542,503075.0,Atalanta Bergamasca Calcio S.p.a.,Isak,Hien,1999-01-13,2028-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6543,94005.0,Atalanta Bergamasca Calcio S.p.a.,Sead,Kolasinac,1993-06-20,2027-06-30,,2026-09-13 22:24:51.814891+00:00,4000000.0
6544,962246.0,Atalanta Bergamasca Calcio S.p.a.,Thomas,Pompei,2006-07-04,,,2026-09-13 22:24:51.814891+00:00,250000.0
6545,698259.0,Atalanta Bergamasca Calcio S.p.a.,Thomas,Kristensen,2002-01-17,2027-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6546,199976.0,Atalanta Bergamasca Calcio S.p.a.,Marco,Sportiello,1992-05-10,2028-06-30,,2026-09-13 22:24:51.814891+00:00,800000.0
6547,571604.0,Atalanta Bergamasca Calcio S.p.a.,Giorgio,Scalvini,2003-12-11,2028-06-30,,2026-09-13 22:24:51.814891+00:00,38000000.0
6548,644771.0,Atalanta Bergamasca Calcio S.p.a.,Odilon,Kossounou,2001-01-04,2029-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6549,607854.0,Atalanta Bergamasca Calcio S.p.a.,,Éderson,1999-07-07,2031-06-30,,2026-09-13 22:24:51.814891+00:00,45000000.0
6550,294808.0,Atalanta Bergamasca Calcio S.p.a.,Franck,Kessié,1996-12-19,2029-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6551,357992.0,Atalanta Bergamasca Calcio S.p.a.,Raoul,Bellanova,2000-05-17,2029-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6552,205938.0,Atalanta Bergamasca Calcio S.p.a.,Mario,Pašalić,1995-02-09,2028-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6553,435772.0,Atalanta Bergamasca Calcio S.p.a.,Charles,De Ketelaere,2001-03-10,2028-06-30,,2026-09-13 22:24:51.814891+00:00,35000000.0
6554,173859.0,Atalanta Bergamasca Calcio S.p.a.,Davide,Zappacosta,1992-06-11,2028-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6555,708635.0,Atalanta Bergamasca Calcio S.p.a.,Lorenzo,Bernasconi,2003-11-16,2030-06-30,,2026-09-13 22:24:51.814891+00:00,20000000.0
6556,550108.0,Atalanta Bergamasca Calcio S.p.a.,Nicola,Zalewski,2002-01-23,2029-06-30,,2026-09-13 22:24:51.814891+00:00,20000000.0
6557,400489.0,Atalanta Bergamasca Calcio S.p.a.,Eljif,Elmas,1999-09-24,2027-06-30,,2026-09-13 22:24:51.814891+00:00,13000000.0
6558,358008.0,Atalanta Bergamasca Calcio S.p.a.,Gianluca,Gaetano,2000-05-05,2031-06-30,,2026-09-13 22:24:51.814891+00:00,6500000.0
6559,672381.0,Atalanta Bergamasca Calcio S.p.a.,Jonathan,Rowe,2003-04-30,2027-06-30,,2026-09-13 22:24:51.814891+00:00,28000000.0
6560,528833.0,Atalanta Bergamasca Calcio S.p.a.,Lazar,Samardžić,2002-02-24,2029-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6561,434433.0,Atalanta Bergamasca Calcio S.p.a.,Nikola,Krstović,2000-04-05,2030-06-30,,2026-09-13 22:24:51.814891+00:00,30000000.0
6562,405885.0,Atalanta Bergamasca Calcio S.p.a.,Giacomo,Raspadori,2000-02-18,2030-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6563,315867.0,Atalanta Bergamasca Calcio S.p.a.,Gianluca,Scamacca,1999-01-01,2028-06-30,,2026-09-13 22:24:51.814891+00:00,25000000.0
6564,746695.0,Atalanta Bergamasca Calcio S.p.a.,Kamaldeen,Sulemana,2002-02-15,2029-06-30,,2026-09-13 22:24:51.814891+00:00,17000000.0
6565,441986.0,Football Club Internazionale Milano S.p.A.,Yann,Bisseck,2000-11-29,2031-06-30,,2026-09-13 22:24:51.814891+00:00,50000000.0
6566,284730.0,Football Club Internazionale Milano S.p.A.,Manuel,Akanji,1995-07-19,2028-06-30,,2026-09-13 22:24:51.814891+00:00,17000000.0
6567,70580.0,Football Club Internazionale Milano S.p.A.,Raffaele,Di Gennaro,1993-10-03,2027-06-30,,2026-09-13 22:24:51.814891+00:00,300000.0
6568,197929.0,Football Club Internazionale Milano S.p.A.,Ivan,Provedel,1994-03-17,2029-06-30,,2026-09-13 22:24:51.814891+00:00,3000000.0
6569,315853.0,Football Club Internazionale Milano S.p.A.,Alessandro,Bastoni,1999-04-13,2028-06-30,,2026-09-13 22:24:51.814891+00:00,65000000.0
6570,388516.0,Football Club Internazionale Milano S.p.A.,Josep,Martínez,1998-05-27,2029-06-30,,2026-09-13 22:24:51.814891+00:00,10000000.0
6571,780136.0,Football Club Internazionale Milano S.p.A.,Aleksandar,Stanković,2005-08-03,2031-06-30,,2026-09-13 22:24:51.814891+00:00,32000000.0
6572,353366.0,Football Club Internazionale Milano S.p.A.,Benjamin,Pavard,1996-03-28,2028-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6573,255942.0,Football Club Internazionale Milano S.p.A.,Nicolò,Barella,1997-02-07,2029-06-30,,2026-09-13 22:24:51.814891+00:00,50000000.0
6574,585982.0,Football Club Internazionale Milano S.p.A.,,Carlos Augusto,1999-01-07,2028-06-30,,2026-09-13 22:24:51.814891+00:00,23000000.0
6575,483348.0,Football Club Internazionale Milano S.p.A.,Djed,Spence,2000-08-09,2031-06-30,,2026-09-13 22:24:51.814891+00:00,40000000.0
6576,198116.0,Football Club Internazionale Milano S.p.A.,Federico,Dimarco,1997-11-10,2028-06-30,,2026-09-13 22:24:51.814891+00:00,50000000.0
6577,186590.0,Football Club Internazionale Milano S.p.A.,John,Stones,1994-05-28,2028-06-30,,2026-09-13 22:24:51.814891+00:00,12000000.0
6578,181136.0,Football Club Internazionale Milano S.p.A.,Piotr,Zielinski,1994-05-20,2028-06-30,,2026-09-13 22:24:51.814891+00:00,10000000.0
6579,668207.0,Football Club Internazionale Milano S.p.A.,Petar,Sučić,2003-10-25,2030-06-30,,2026-09-13 22:24:51.814891+00:00,45000000.0
6580,433188.0,Football Club Internazionale Milano S.p.A.,Curtis,Jones,2001-01-30,2031-06-30,,2026-09-13 22:24:51.814891+00:00,35000000.0
6581,126414.0,Football Club Internazionale Milano S.p.A.,Hakan,Çalhanoğlu,1994-02-08,2027-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6582,827734.0,Football Club Internazionale Milano S.p.A.,Ange-Yoan,Bonny,2003-10-25,2030-06-30,,2026-09-13 22:24:51.814891+00:00,35000000.0
6583,691316.0,Football Club Internazionale Milano S.p.A.,,Luis Henrique,2001-12-14,2030-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6584,318528.0,Football Club Internazionale Milano S.p.A.,Marcus,Thuram,1997-08-06,2028-06-30,,2026-09-13 22:24:51.814891+00:00,50000000.0
6585,930781.0,Football Club Internazionale Milano S.p.A.,Pio,Esposito,2005-06-28,2032-06-30,,2026-09-13 22:24:51.814891+00:00,45000000.0
6586,406625.0,Football Club Internazionale Milano S.p.A.,Lautaro,Martínez,1997-08-22,2029-06-30,,2026-09-13 22:24:51.814891+00:00,85000000.0
6587,55735.0,Football Club Internazionale Milano S.p.A.,Henrikh,Mkhitaryan,1989-01-21,2027-06-30,,2026-09-13 22:24:51.814891+00:00,3000000.0
6588,711976.0,Football Club Internazionale Milano S.p.A.,Andy,Diouf,2003-05-17,2030-06-30,,2026-09-13 22:24:51.814891+00:00,20000000.0
6589,471936.0,Associazione Calcio Fiorentina,Oliver,Christensen,1999-03-22,2028-06-30,,2026-09-13 22:24:51.814891+00:00,1400000.0
6590,59377.0,Associazione Calcio Fiorentina,David,de Gea,1990-11-07,2028-06-30,,2026-09-13 22:24:51.814891+00:00,3500000.0
6591,568559.0,Associazione Calcio Fiorentina,Radu,Drăgușin,2002-02-03,2027-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6592,135747.0,Associazione Calcio Fiorentina,Luca,Lezzerini,1995-03-24,2028-06-30,,2026-09-13 22:24:51.814891+00:00,350000.0
6593,1279526.0,Associazione Calcio Fiorentina,Christ,Inao Oulaï,2006-04-06,,,2026-09-13 22:24:51.814891+00:00,28000000.0
6594,537602.0,Associazione Calcio Fiorentina,,João Mário,2000-01-03,2027-06-30,,2026-09-13 22:24:51.814891+00:00,8000000.0
6595,950393.0,Associazione Calcio Fiorentina,,Viery,2005-01-02,2031-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6596,401529.0,Associazione Calcio Fiorentina,,Dodô,1998-11-17,2027-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6597,547985.0,Associazione Calcio Fiorentina,Fabiano,Parisi,2000-11-09,2029-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6598,1186245.0,Associazione Calcio Fiorentina,Víctor,Valdepeñas,2006-10-20,,,2026-09-13 22:24:51.814891+00:00,5000000.0
6599,741257.0,Associazione Calcio Fiorentina,Álex,Jiménez,2005-05-08,2027-06-30,,2026-09-13 22:24:51.814891+00:00,22000000.0
6600,346561.0,Associazione Calcio Fiorentina,Luca,Ranieri,1999-04-23,2028-06-30,,2026-09-13 22:24:51.814891+00:00,6000000.0
6601,282144.0,Associazione Calcio Fiorentina,Marin,Pongracic,1997-09-11,2029-06-30,,2026-09-13 22:24:51.814891+00:00,6500000.0
6602,1057316.0,Associazione Calcio Fiorentina,Franco,Mastantuono,2007-08-14,2027-06-30,,2026-09-13 22:24:51.814891+00:00,45000000.0
6603,627626.0,Associazione Calcio Fiorentina,Wilfried,Gnonto,2003-11-05,2027-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6604,855308.0,Associazione Calcio Fiorentina,Arthur,Atta,2003-01-14,2031-06-30,,2026-09-13 22:24:51.814891+00:00,25000000.0
6605,1350478.0,Associazione Calcio Fiorentina,Federico,Croci,2010-07-01,2029-06-30,,2026-09-13 22:24:51.814891+00:00,3000000.0
6606,459128.0,Associazione Calcio Fiorentina,Marco,Brescianini,2000-01-20,2030-06-30,,2026-09-13 22:24:51.814891+00:00,9000000.0
6607,651005.0,Associazione Calcio Fiorentina,Cher,Ndour,2004-07-27,2029-06-30,,2026-09-13 22:24:51.814891+00:00,20000000.0
6608,595809.0,Associazione Calcio Fiorentina,,Beto,1998-01-31,2030-06-30,,2026-09-13 22:24:51.814891+00:00,18000000.0
6609,934527.0,Associazione Calcio Fiorentina,Alieu,Njie,2005-05-14,2027-06-30,,2026-09-13 22:24:51.814891+00:00,3000000.0
6610,432090.0,Associazione Calcio Fiorentina,Nicolò,Fagioli,2001-02-12,2028-06-30,,2026-09-13 22:24:51.814891+00:00,16000000.0
6611,856530.0,Associazione Calcio Fiorentina,Mateo,Pellegrino,2001-10-22,2031-06-30,,2026-09-13 22:24:51.814891+00:00,15000000.0
6612,386455.0,Associazione Calcio Fiorentina,Riccardo,Sottil,1999-06-03,2027-06-30,,2026-09-13 22:24:51.814891+00:00,3000000.0
6613,426620.0,Associazione Calcio Fiorentina,Pedro,Gonçalves,1998-06-28,2027-06-30,,2026-09-13 22:24:51.814891+00:00,25000000.0
